2018-05-10 01:30:00,/log/veg/brinjal,10867746
2018-05-10 01:30:00,/log/fruit/orange,13060896
2018-05-10 01:30:00,/log/fruit/apple,13246313
2018-05-10 01:30:00,/log/fruit/grapes,13039248
2018-05-10 01:45:00,/log,61357195
2018-05-10 01:45:00,/log/veg,21971426
2018-05-10 01:45:00,/log/fruit,39385769
2018-05-10 01:45:00,/log/veg/tomato,11086092
2018-05-10 01:45:00,/log/veg/brinjal,10885334
2018-05-10 01:45:00,/log/fruit/orange,13074270
2018-05-10 01:45:00,/log/fruit/apple,13258446
2018-05-10 01:45:00,/log/fruit/grapes,13053053
2018-05-10 02:00:00,/log,61425940
2018-05-10 02:00:00,/log/veg,22001745
2018-05-10 02:00:00,/log/fruit,39424195
2018-05-10 02:00:00,/log/veg/tomato,11097560
2018-05-10 02:00:00,/log/veg/brinjal,10904185
2018-05-10 02:00:00,/log/fruit/orange,13085844
2018-05-10 02:00:00,/log/fruit/apple,13273403
2018-05-10 02:00:00,/log/fruit/grapes,13064948
2018-05-10 02:15:00,/log,61497512
2018-05-10 02:15:00,/log/veg,22024671
2018-05-10 02:15:00,/log/fruit,39472841
2018-05-10 02:15:00,/log/veg/tomato,11113049
2018-05-10 02:15:00,/log/veg/brinjal,10911622
2018-05-10 02:15:00,/log/fruit/orange,13104105
2018-05-10 02:15:00,/log/fruit/apple,13291409
2018-05-10 02:15:00,/log/fruit/grapes,13077327
2018-05-10 02:30:00,/log,61561840
2018-05-10 02:30:00,/log/veg,22046192
2018-05-10 02:30:00,/log/fruit,39515648
2018-05-10 02:30:00,/log/veg/tomato,11120247
2018-05-10 02:30:00,/log/veg/brinjal,10925945
2018-05-10 02:30:00,/log/fruit/orange,13120254
2018-05-10 02:30:00,/log/fruit/apple,13305073
2018-05-10 02:30:00,/log/fruit/grapes,13090321
2018-05-10 02:45:00,/log,61614197
2018-05-10 02:45:00,/log/veg,22057519
2018-05-10 02:45:00,/log/fruit,39556678
2018-05-10 02:45:00,/log/veg/tomato,11125412
2018-05-10 02:45:00,/log/veg/brinjal,10932107
2018-05-10 02:45:00,/log/fruit/orange,13131308
2018-05-10 02:45:00,/log/fruit/apple,13320074
2018-05-10 02:45:00,/log/fruit/grapes,13105296
2018-05-10 03:00:00,/log,61682797
2018-05-10 03:00:00,/log/veg,22079677
2018-05-10 03:00:00,/log/fruit,39603120
2018-05-10 03:00:00,/log/veg/tomato,11135917
2018-05-10 03:00:00,/log/veg/brinjal,10943760
2018-05-10 03:00:00,/log/fruit/orange,13145195
2018-05-10 03:00:00,/log/fruit/apple,13337544
2018-05-10 03:00:00,/log/fruit/grapes,13120381
2018-05-10 03:15:00,/log,61743971
2018-05-10 03:15:00,/log/veg,22099937
2018-05-10 03:15:00,/log/fruit,39644034
2018-05-10 03:15:00,/log/veg/tomato,11146589
2018-05-10 03:15:00,/log/veg/brinjal,10953348
2018-05-10 03:15:00,/log/fruit/orange,13157612
2018-05-10 03:15:00,/log/fruit/apple,13354475
2018-05-10 03:15:00,/log/fruit/grapes,13131947
2018-05-10 03:30:00,/log,61823133
2018-05-10 03:30:00,/log/veg,22133145
2018-05-10 03:30:00,/log/fruit,39689988
2018-05-10 03:30:00,/log/veg/tomato,11166521
2018-05-10 03:30:00,/log/veg/brinjal,10966624
2018-05-10 03:30:00,/log/fruit/orange,13177170
2018-05-10 03:30:00,/log/fruit/apple,13365096
2018-05-10 03:30:00,/log/fruit/grapes,13147722
2018-05-10 03:45:00,/log,61904491
2018-05-10 03:45:00,/log/veg,22165643
2018-05-10 03:45:00,/log/fruit,39738848
2018-05-10 03:45:00,/log/veg/tomato,11186405
2018-05-10 03:45:00,/log/veg/brinjal,10979238
2018-05-10 03:45:00,/log/fruit/orange,13194735
2018-05-10 03:45:00,/log/fruit/apple,13379543
2018-05-10 03:45:00,/log/fruit/grapes,13164570
2018-05-10 04:00:00,/log,61983861
2018-05-10 04:00:00,/log/veg,22204202
2018-05-10 04:00:00,/log/fruit,39779659
2018-05-10 04:00:00,/log/veg/tomato,11206312
2018-05-10 04:00:00,/log/veg/brinjal,10997890
2018-05-10 04:00:00,/log/fruit/orange,13209697
2018-05-10 04:00:00,/log/fruit/apple,13394785
2018-05-10 04:00:00,/log/fruit/grapes,13175177
2018-05-10 04:15:00,/log,62043744
2018-05-10 04:15:00,/log/veg,22218860
2018-05-10 04:15:00,/log/fruit,39824884
2018-05-10 04:15:00,/log/veg/tomato,11211911
2018-05-10 04:15:00,/log/veg/brinjal,11006949
2018-05-10 04:15:00,/log/fruit/orange,13224083
2018-05-10 04:15:00,/log/fruit/apple,13407214
2018-05-10 04:15:00,/log/fruit/grapes,13193587
2018-05-10 04:30:00,/log,62133432
2018-05-10 04:30:00,/log/veg,22257205
2018-05-10 04:30:00,/log/fruit,39876227
2018-05-10 04:30:00,/log/veg/tomato,11230606
2018-05-10 04:30:00,/log/veg/brinjal,11026599
2018-05-10 04:30:00,/log/fruit/orange,13240153
2018-05-10 04:30:00,/log/fruit/apple,13423135
2018-05-10 04:30:00,/log/fruit/grapes,13212939
2018-05-10 04:45:00,/log,62190282
2018-05-10 04:45:00,/log/veg,22271216
2018-05-10 04:45:00,/log/fruit,39919066
2018-05-10 04:45:00,/log/veg/tomato,11238630
2018-05-10 04:45:00,/log/veg/brinjal,11032586
2018-05-10 04:45:00,/log/fruit/orange,13253448
2018-05-10 04:45:00,/log/fruit/apple,13434169
2018-05-10 04:45:00,/log/fruit/grapes,13231449
2018-05-10 05:00:00,/log,62251035
2018-05-10 05:00:00,/log/veg,22291276
2018-05-10 05:00:00,/log/fruit,39959759
2018-05-10 05:00:00,/log/veg/tomato,11250502
2018-05-10 05:00:00,/log/veg/brinjal,11040774
2018-05-10 05:00:00,/log/fruit/orange,13272865
2018-05-10 05:00:00,/log/fruit/apple,13445265
2018-05-10 05:00:00,/log/fruit/grapes,13241629
2018-05-10 05:15:00,/log,62320160
2018-05-10 05:15:00,/log/veg,22313836
2018-05-10 05:15:00,/log/fruit,40006324
2018-05-10 05:15:00,/log/veg/tomato,11264799
2018-05-10 05:15:00,/log/veg/brinjal,11049037
2018-05-10 05:15:00,/log/fruit/orange,13290388
2018-05-10 05:15:00,/log/fruit/apple,13457823
2018-05-10 05:15:00,/log/fruit/grapes,13258113
2018-05-10 05:30:00,/log,62388682
2018-05-10 05:30:00,/log/veg,22333978
2018-05-10 05:30:00,/log/fruit,40054704
2018-05-10 05:30:00,/log/veg/tomato,11272589
2018-05-10 05:30:00,/log/veg/brinjal,11061389
2018-05-10 05:30:00,/log/fruit/orange,13308170
2018-05-10 05:30:00,/log/fruit/apple,13474743
2018-05-10 05:30:00,/log/fruit/grapes,13271791
2018-05-10 05:45:00,/log,62465676
2018-05-10 05:45:00,/log/veg,22363766
2018-05-10 05:45:00,/log/fruit,40101910
2018-05-10 05:45:00,/log/veg/tomato,11282687
2018-05-10 05:45:00,/log/veg/brinjal,11081079
2018-05-10 05:45:00,/log/fruit/orange,13324117
2018-05-10 05:45:00,/log/fruit/apple,13492473
2018-05-10 05:45:00,/log/fruit/grapes,13285320
2018-05-10 06:00:00,/log,62537949
2018-05-10 06:00:00,/log/veg,22391184
2018-05-10 06:00:00,/log/fruit,40146765
2018-05-10 06:00:00,/log/veg/tomato,11294349
2018-05-10 06:00:00,/log/veg/brinjal,11096835
2018-05-10 06:00:00,/log/fruit/orange,13335573
2018-05-10 06:00:00,/log/fruit/apple,13509725
2018-05-10 06:00:00,/log/fruit/grapes,13301467
2018-05-10 06:15:00,/log,62606613
2018-05-10 06:15:00,/log/veg,22413964
2018-05-10 06:15:00,/log/fruit,40192649
2018-05-10 06:15:00,/log/veg/tomato,11300213
2018-05-10 06:15:00,/log/veg/brinjal,11113751
2018-05-10 06:15:00,/log/fruit/orange,13349228
2018-05-10 06:15:00,/log/fruit/apple,13528825
2018-05-10 06:15:00,/log/fruit/grapes,13314596
2018-05-10 06:30:00,/log,62683498
2018-05-10 06:30:00,/log/veg,22439134
2018-05-10 06:30:00,/log/fruit,40244364
2018-05-10 06:30:00,/log/veg/tomato,11317024
2018-05-10 06:30:00,/log/veg/brinjal,11122110
2018-05-10 06:30:00,/log/fruit/orange,13365166
2018-05-10 06:30:00,/log/fruit/apple,13547165
2018-05-10 06:30:00,/log/fruit/grapes,13332033
2018-05-10 06:45:00,/log,62752435
2018-05-10 06:45:00,/log/veg,22466329
2018-05-10 06:45:00,/log/fruit,40286106
2018-05-10 06:45:00,/log/veg/tomato,11330376
2018-05-10 06:45:00,/log/veg/brinjal,11135953
2018-05-10 06:45:00,/log/fruit/orange,13377926
2018-05-10 06:45:00,/log/fruit/apple,13557946
2018-05-10 06:45:00,/log/fruit/grapes,13350234
2018-05-10 07:00:00,/log,62827945
2018-05-10 07:00:00,/log/veg,22491891
2018-05-10 07:00:00,/log/fruit,40336054
2018-05-10 07:00:00,/log/veg/tomato,11345915
2018-05-10 07:00:00,/log/veg/brinjal,11145976
2018-05-10 07:00:00,/log/fruit/orange,13393942
2018-05-10 07:00:00,/log/fruit/apple,13577648
2018-05-10 07:00:00,/log/fruit/grapes,13364464
2018-05-10 07:15:00,/log,62899492
2018-05-10 07:15:00,/log/veg,22516061
2018-05-10 07:15:00,/log/fruit,40383431
2018-05-10 07:15:00,/log/veg/tomato,11360560
2018-05-10 07:15:00,/log/veg/brinjal,11155501
2018-05-10 07:15:00,/log/fruit/orange,13411617
2018-05-10 07:15:00,/log/fruit/apple,13593049
2018-05-10 07:15:00,/log/fruit/grapes,13378765
2018-05-10 07:30:00,/log,62973779
2018-05-10 07:30:00,/log/veg,22545401
2018-05-10 07:30:00,/log/fruit,40428378
2018-05-10 07:30:00,/log/veg/tomato,11379900
2018-05-10 07:30:00,/log/veg/brinjal,11165501
2018-05-10 07:30:00,/log/fruit/orange,13428412
2018-05-10 07:30:00,/log/fruit/apple,13607317
2018-05-10 07:30:00,/log/fruit/grapes,13392649
2018-05-10 07:45:00,/log,63042932
2018-05-10 07:45:00,/log/veg,22575178
2018-05-10 07:45:00,/log/fruit,40467754
2018-05-10 07:45:00,/log/veg/tomato,11391105
2018-05-10 07:45:00,/log/veg/brinjal,11184073
2018-05-10 07:45:00,/log/fruit/orange,13447186
2018-05-10 07:45:00,/log/fruit/apple,13617799
2018-05-10 07:45:00,/log/fruit/grapes,13402769
2018-05-10 08:00:00,/log,63114304
2018-05-10 08:00:00,/log/veg,22608055
2018-05-10 08:00:00,/log/fruit,40506249
2018-05-10 08:00:00,/log/veg/tomato,11409043
2018-05-10 08:00:00,/log/veg/brinjal,11199012
2018-05-10 08:00:00,/log/fruit/orange,13460020
2018-05-10 08:00:00,/log/fruit/apple,13630592
2018-05-10 08:00:00,/log/fruit/grapes,13415637
2018-05-10 08:15:00,/log,63182451
2018-05-10 08:15:00,/log/veg,22630050
2018-05-10 08:15:00,/log/fruit,40552401
2018-05-10 08:15:00,/log/veg/tomato,11421426
2018-05-10 08:15:00,/log/veg/brinjal,11208624
2018-05-10 08:15:00,/log/fruit/orange,13474397
2018-05-10 08:15:00,/log/fruit/apple,13643314
2018-05-10 08:15:00,/log/fruit/grapes,13434690
2018-05-10 08:30:00,/log,63271482
2018-05-10 08:30:00,/log/veg,22662823
2018-05-10 08:30:00,/log/fruit,40608659
2018-05-10 08:30:00,/log/veg/tomato,11434762
2018-05-10 08:30:00,/log/veg/brinjal,11228061
2018-05-10 08:30:00,/log/fruit/orange,13492022
2018-05-10 08:30:00,/log/fruit/apple,13663049
2018-05-10 08:30:00,/log/fruit/grapes,13453588
2018-05-10 08:45:00,/log,63337007
2018-05-10 08:45:00,/log/veg,22681942
2018-05-10 08:45:00,/log/fruit,40655065
2018-05-10 08:45:00,/log/veg/tomato,11442371
2018-05-10 08:45:00,/log/veg/brinjal,11239571
2018-05-10 08:45:00,/log/fruit/orange,13508163
2018-05-10 08:45:00,/log/fruit/apple,13680997
2018-05-10 08:45:00,/log/fruit/grapes,13465905
2018-05-10 09:00:00,/log,63402521
2018-05-10 09:00:00,/log/veg,22702382
2018-05-10 09:00:00,/log/fruit,40700139
2018-05-10 09:00:00,/log/veg/tomato,11456992
2018-05-10 09:00:00,/log/veg/brinjal,11245390
2018-05-10 09:00:00,/log/fruit/orange,13522795
2018-05-10 09:00:00,/log/fruit/apple,13699162
2018-05-10 09:00:00,/log/fruit/grapes,13478182
2018-05-10 09:15:00,/log,63464242
2018-05-10 09:15:00,/log/veg,22720335
2018-05-10 09:15:00,/log/fruit,40743907
2018-05-10 09:15:00,/log/veg/tomato,11466399
2018-05-10 09:15:00,/log/veg/brinjal,11253936
2018-05-10 09:15:00,/log/fruit/orange,13538377
2018-05-10 09:15:00,/log/fruit/apple,13710687
2018-05-10 09:15:00,/log/fruit/grapes,13494843
2018-05-10 09:30:00,/log,63538770
2018-05-10 09:30:00,/log/veg,22751721
2018-05-10 09:30:00,/log/fruit,40787049
2018-05-10 09:30:00,/log/veg/tomato,11480137
2018-05-10 09:30:00,/log/veg/brinjal,11271584
2018-05-10 09:30:00,/log/fruit/orange,13553668
2018-05-10 09:30:00,/log/fruit/apple,13726057
2018-05-10 09:30:00,/log/fruit/grapes,13507324
2018-05-10 09:45:00,/log,63608416
2018-05-10 09:45:00,/log/veg,22777862
2018-05-10 09:45:00,/log/fruit,40830554
2018-05-10 09:45:00,/log/veg/tomato,11498134
2018-05-10 09:45:00,/log/veg/brinjal,11279728
2018-05-10 09:45:00,/log/fruit/orange,13569971
2018-05-10 09:45:00,/log/fruit/apple,13739667
2018-05-10 09:45:00,/log/fruit/grapes,13520916
2018-05-10 10:00:00,/log,63669405
2018-05-10 10:00:00,/log/veg,22797748
2018-05-10 10:00:00,/log/fruit,40871657
2018-05-10 10:00:00,/log/veg/tomato,11504461
2018-05-10 10:00:00,/log/veg/brinjal,11293287
2018-05-10 10:00:00,/log/fruit/orange,13580355
2018-05-10 10:00:00,/log/fruit/apple,13758617
2018-05-10 10:00:00,/log/fruit/grapes,13532685
2018-05-10 10:15:00,/log,63756240
2018-05-10 10:15:00,/log/veg,22834330
2018-05-10 10:15:00,/log/fruit,40921910
2018-05-10 10:15:00,/log/veg/tomato,11522274
2018-05-10 10:15:00,/log/veg/brinjal,11312056
2018-05-10 10:15:00,/log/fruit/orange,13599018
2018-05-10 10:15:00,/log/fruit/apple,13774025
2018-05-10 10:15:00,/log/fruit/grapes,13548867
2018-05-10 10:30:00,/log,63821098
2018-05-10 10:30:00,/log/veg,22863658
2018-05-10 10:30:00,/log/fruit,40957440
2018-05-10 10:30:00,/log/veg/tomato,11538102
2018-05-10 10:30:00,/log/veg/brinjal,11325556
2018-05-10 10:30:00,/log/fruit/orange,13610779
2018-05-10 10:30:00,/log/fruit/apple,13784888
2018-05-10 10:30:00,/log/fruit/grapes,13561773
2018-05-10 10:45:00,/log,63891632
2018-05-10 10:45:00,/log/veg,22890850
2018-05-10 10:45:00,/log/fruit,41000782
2018-05-10 10:45:00,/log/veg/tomato,11545647
2018-05-10 10:45:00,/log/veg/brinjal,11345203
2018-05-10 10:45:00,/log/fruit/orange,13623274
2018-05-10 10:45:00,/log/fruit/apple,13799223
2018-05-10 10:45:00,/log/fruit/grapes,13578285
2018-05-10 11:00:00,/log,63969832
2018-05-10 11:00:00,/log/veg,22920544
2018-05-10 11:00:00,/log/fruit,41049288
2018-05-10 11:00:00,/log/veg/tomato,11560160
2018-05-10 11:00:00,/log/veg/brinjal,11360384
2018-05-10 11:00:00,/log/fruit/orange,13639393
2018-05-10 11:00:00,/log/fruit/apple,13815095
2018-05-10 11:00:00,/log/fruit/grapes,13594800
2018-05-10 11:15:00,/log,64041193
2018-05-10 11:15:00,/log/veg,22946040
2018-05-10 11:15:00,/log/fruit,41095153
2018-05-10 11:15:00,/log/veg/tomato,11574304
2018-05-10 11:15:00,/log/veg/brinjal,11371736
2018-05-10 11:15:00,/log/fruit/orange,13656137
2018-05-10 11:15:00,/log/fruit/apple,13830246
2018-05-10 11:15:00,/log/fruit/grapes,13608770
2018-05-10 11:30:00,/log,64119017
2018-05-10 11:30:00,/log/veg,22977497
2018-05-10 11:30:00,/log/fruit,41141520
2018-05-10 11:30:00,/log/veg/tomato,11592245
2018-05-10 11:30:00,/log/veg/brinjal,11385252
2018-05-10 11:30:00,/log/fruit/orange,13670613
2018-05-10 11:30:00,/log/fruit/apple,13843998
2018-05-10 11:30:00,/log/fruit/grapes,13626909
2018-05-10 11:45:00,/log,64203927
2018-05-10 11:45:00,/log/veg,23013500
2018-05-10 11:45:00,/log/fruit,41190427
2018-05-10 11:45:00,/log/veg/tomato,11609061
2018-05-10 11:45:00,/log/veg/brinjal,11404439
2018-05-10 11:45:00,/log/fruit/orange,13687779
2018-05-10 11:45:00,/log/fruit/apple,13858058
2018-05-10 11:45:00,/log/fruit/grapes,13644590
2018-05-10 12:00:00,/log,64271744
2018-05-10 12:00:00,/log/veg,23040393
2018-05-10 12:00:00,/log/fruit,41231351
2018-05-10 12:00:00,/log/veg/tomato,11624867
2018-05-10 12:00:00,/log/veg/brinjal,11415526
2018-05-10 12:00:00,/log/fruit/orange,13699580
2018-05-10 12:00:00,/log/fruit/apple,13875730
2018-05-10 12:00:00,/log/fruit/grapes,13656041
2018-05-10 12:15:00,/log,64348964
2018-05-10 12:15:00,/log/veg,23075194
2018-05-10 12:15:00,/log/fruit,41273770
2018-05-10 12:15:00,/log/veg/tomato,11640793
2018-05-10 12:15:00,/log/veg/brinjal,11434401
2018-05-10 12:15:00,/log/fruit/orange,13709970
2018-05-10 12:15:00,/log/fruit/apple,13892345
2018-05-10 12:15:00,/log/fruit/grapes,13671455
2018-05-10 12:30:00,/log,64419489
2018-05-10 12:30:00,/log/veg,23100896
2018-05-10 12:30:00,/log/fruit,41318593
2018-05-10 12:30:00,/log/veg/tomato,11660790
2018-05-10 12:30:00,/log/veg/brinjal,11440106
2018-05-10 12:30:00,/log/fruit/orange,13728604
2018-05-10 12:30:00,/log/fruit/apple,13905789
2018-05-10 12:30:00,/log/fruit/grapes,13684200
2018-05-10 12:45:00,/log,64485081
2018-05-10 12:45:00,/log/veg,23124195
2018-05-10 12:45:00,/log/fruit,41360886
2018-05-10 12:45:00,/log/veg/tomato,11667848
2018-05-10 12:45:00,/log/veg/brinjal,11456347
2018-05-10 12:45:00,/log/fruit/orange,13744175
2018-05-10 12:45:00,/log/fruit/apple,13918990
2018-05-10 12:45:00,/log/fruit/grapes,13697721
2018-05-10 13:00:00,/log,64545518
2018-05-10 13:00:00,/log/veg,23143465
2018-05-10 13:00:00,/log/fruit,41402053
2018-05-10 13:00:00,/log/veg/tomato,11676981
2018-05-10 13:00:00,/log/veg/brinjal,11466484
2018-05-10 13:00:00,/log/fruit/orange,13762535
2018-05-10 13:00:00,/log/fruit/apple,13930656
2018-05-10 13:00:00,/log/fruit/grapes,13708862
2018-05-10 13:15:00,/log,64625535
2018-05-10 13:15:00,/log/veg,23175444
2018-05-10 13:15:00,/log/fruit,41450091
2018-05-10 13:15:00,/log/veg/tomato,11692329
2018-05-10 13:15:00,/log/veg/brinjal,11483115
2018-05-10 13:15:00,/log/fruit/orange,13779145
2018-05-10 13:15:00,/log/fruit/apple,13950559
2018-05-10 13:15:00,/log/fruit/grapes,13720387
2018-05-10 13:30:00,/log,64703115
2018-05-10 13:30:00,/log/veg,23207766
2018-05-10 13:30:00,/log/fruit,41495349
2018-05-10 13:30:00,/log/veg/tomato,11710612
2018-05-10 13:30:00,/log/veg/brinjal,11497154
2018-05-10 13:30:00,/log/fruit/orange,13795579
2018-05-10 13:30:00,/log/fruit/apple,13963699
2018-05-10 13:30:00,/log/fruit/grapes,13736071
2018-05-10 13:45:00,/log,64781155
2018-05-10 13:45:00,/log/veg,23232470
2018-05-10 13:45:00,/log/fruit,41548685
2018-05-10 13:45:00,/log/veg/tomato,11726124
2018-05-10 13:45:00,/log/veg/brinjal,11506346
2018-05-10 13:45:00,/log/fruit/orange,13814174
2018-05-10 13:45:00,/log/fruit/apple,13980954
2018-05-10 13:45:00,/log/fruit/grapes,13753557
2018-05-10 14:00:00,/log,64858370
2018-05-10 14:00:00,/log/veg,23270286
2018-05-10 14:00:00,/log/fruit,41588084
2018-05-10 14:00:00,/log/veg/tomato,11746110
2018-05-10 14:00:00,/log/veg/brinjal,11524176
2018-05-10 14:00:00,/log/fruit/orange,13827233
2018-05-10 14:00:00,/log/fruit/apple,13991154
2018-05-10 14:00:00,/log/fruit/grapes,13769697
2018-05-10 14:15:00,/log,64928390
2018-05-10 14:15:00,/log/veg,23285353
2018-05-10 14:15:00,/log/fruit,41643037
2018-05-10 14:15:00,/log/veg/tomato,11753236
2018-05-10 14:15:00,/log/veg/brinjal,11532117
2018-05-10 14:15:00,/log/fruit/orange,13844465
2018-05-10 14:15:00,/log/fruit/apple,14010393
2018-05-10 14:15:00,/log/fruit/grapes,13788179
2018-05-10 14:30:00,/log,65004621
2018-05-10 14:30:00,/log/veg,23317565
2018-05-10 14:30:00,/log/fruit,41687056
2018-05-10 14:30:00,/log/veg/tomato,11767269
2018-05-10 14:30:00,/log/veg/brinjal,11550296
2018-05-10 14:30:00,/log/fruit/orange,13858048
2018-05-10 14:30:00,/log/fruit/apple,14030092
2018-05-10 14:30:00,/log/fruit/grapes,13798916
2018-05-10 14:45:00,/log,65087388
2018-05-10 14:45:00,/log/veg,23348663
2018-05-10 14:45:00,/log/fruit,41738725
2018-05-10 14:45:00,/log/veg/tomato,11785939
2018-05-10 14:45:00,/log/veg/brinjal,11562724
2018-05-10 14:45:00,/log/fruit/orange,13877534
2018-05-10 14:45:00,/log/fruit/apple,14044734
2018-05-10 14:45:00,/log/fruit/grapes,13816457
2018-05-10 15:00:00,/log,65160949
2018-05-10 15:00:00,/log/veg,23374139
2018-05-10 15:00:00,/log/fruit,41786810
2018-05-10 15:00:00,/log/veg/tomato,11796136
2018-05-10 15:00:00,/log/veg/brinjal,11578003
2018-05-10 15:00:00,/log/fruit/orange,13893298
2018-05-10 15:00:00,/log/fruit/apple,14061400
2018-05-10 15:00:00,/log/fruit/grapes,13832112
2018-05-10 15:15:00,/log,65220607
2018-05-10 15:15:00,/log/veg,23388164
2018-05-10 15:15:00,/log/fruit,41832443
2018-05-10 15:15:00,/log/veg/tomato,11802657
2018-05-10 15:15:00,/log/veg/brinjal,11585507
2018-05-10 15:15:00,/log/fruit/orange,13907567
2018-05-10 15:15:00,/log/fruit/apple,14076036
2018-05-10 15:15:00,/log/fruit/grapes,13848840
2018-05-10 15:30:00,/log,65284712
2018-05-10 15:30:00,/log/veg,23406418
2018-05-10 15:30:00,/log/fruit,41878294
2018-05-10 15:30:00,/log/veg/tomato,11814000
2018-05-10 15:30:00,/log/veg/brinjal,11592418
2018-05-10 15:30:00,/log/fruit/orange,13926248
2018-05-10 15:30:00,/log/fruit/apple,14086336
2018-05-10 15:30:00,/log/fruit/grapes,13865710
2018-05-10 15:45:00,/log,65366919
2018-05-10 15:45:00,/log/veg,23435041
2018-05-10 15:45:00,/log/fruit,41931878
2018-05-10 15:45:00,/log/veg/tomato,11832505
2018-05-10 15:45:00,/log/veg/brinjal,11602536
2018-05-10 15:45:00,/log/fruit/orange,13945830
2018-05-10 15:45:00,/log/fruit/apple,14101432
2018-05-10 15:45:00,/log/fruit/grapes,13884616
2018-05-10 16:00:00,/log,65448222
2018-05-10 16:00:00,/log/veg,23458676
2018-05-10 16:00:00,/log/fruit,41989546
2018-05-10 16:00:00,/log/veg/tomato,11843189
2018-05-10 16:00:00,/log/veg/brinjal,11615487
2018-05-10 16:00:00,/log/fruit/orange,13964254
2018-05-10 16:00:00,/log/fruit/apple,14121295
2018-05-10 16:00:00,/log/fruit/grapes,13903997
2018-05-10 16:15:00,/log,65516573
2018-05-10 16:15:00,/log/veg,23479774
2018-05-10 16:15:00,/log/fruit,42036799
2018-05-10 16:15:00,/log/veg/tomato,11854805
2018-05-10 16:15:00,/log/veg/brinjal,11624969
2018-05-10 16:15:00,/log/fruit/orange,13983841
2018-05-10 16:15:00,/log/fruit/apple,14137931
2018-05-10 16:15:00,/log/fruit/grapes,13915027
2018-05-10 16:30:00,/log,65594272
2018-05-10 16:30:00,/log/veg,23502017
2018-05-10 16:30:00,/log/fruit,42092255
2018-05-10 16:30:00,/log/veg/tomato,11868922
2018-05-10 16:30:00,/log/veg/brinjal,11633095
2018-05-10 16:30:00,/log/fruit/orange,14001641
2018-05-10 16:30:00,/log/fruit/apple,14157589
2018-05-10 16:30:00,/log/fruit/grapes,13933025
2018-05-10 16:45:00,/log,65664026
2018-05-10 16:45:00,/log/veg,23527081
2018-05-10 16:45:00,/log/fruit,42136945
2018-05-10 16:45:00,/log/veg/tomato,11883247
2018-05-10 16:45:00,/log/veg/brinjal,11643834
2018-05-10 16:45:00,/log/fruit/orange,14020609
2018-05-10 16:45:00,/log/fruit/apple,14170308
2018-05-10 16:45:00,/log/fruit/grapes,13946028
2018-05-10 17:00:00,/log,65733155
2018-05-10 17:00:00,/log/veg,23553366
2018-05-10 17:00:00,/log/fruit,42179789
2018-05-10 17:00:00,/log/veg/tomato,11899691
2018-05-10 17:00:00,/log/veg/brinjal,11653675
